84074,2023/01/08 08:42:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
84073,2023/01/08 08:42:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
84072,2023/01/08 08:42:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
84071,2023/01/08 08:42:26,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
84070,2023/01/08 08:42:26,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
84069,2023/01/08 08:42:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
84068,2023/01/08 08:42:09,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
84067,2023/01/08 08:39:32,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
84066,2023/01/08 08:39:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84065,2023/01/08 08:39:23,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84064,2023/01/08 08:39:17,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84063,2023/01/08 08:39:16,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84062,2023/01/08 08:38:47,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
84061,2023/01/08 08:38:44,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
84060,2023/01/08 08:38:30,,MDP,Main Card,,REF2,,,Quality Level,QL-DUS,INFORMATION,STATUS,,
84059,2023/01/08 08:38:26,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84058,2023/01/08 08:38:16,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84057,2023/01/08 08:38:11,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84056,2023/01/08 08:38:10,,MDP,Main Card,,REF2,,,Quality Level,QL-SMC,INFORMATION,STATUS,,
84055,2023/01/08 08:38:03,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84054,2023/01/08 08:38:01,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84053,2023/01/08 08:37:55,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84052,2023/01/08 08:37:53,,MDP,Main Card,,REF2,,,Quality Level,QL-DUS,INFORMATION,STATUS,,
84051,2023/01/08 08:37:50,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84050,2023/01/08 08:37:46,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RDI,Normal,CLEARED,ALARM,,
84049,2023/01/08 08:37:45,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RDI,Alarm,WARNING,ALARM,,
84048,2023/01/08 08:37:44,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
84047,2023/01/08 08:37:44,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84046,2023/01/08 08:37:43,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84045,2023/01/08 08:37:39,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84044,2023/01/08 08:37:33,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84043,2023/01/08 08:37:32,,MDP,Main Card,,REF2,,,Quality Level,QL-SMC,INFORMATION,STATUS,,
84042,2023/01/08 08:37:28,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
84041,2023/01/08 08:37:27,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84040,2023/01/08 08:37:26,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84039,2023/01/08 08:37:20,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84038,2023/01/08 08:37:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84037,2023/01/08 08:37:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84036,2023/01/08 08:36:53,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84035,2023/01/08 08:36:53,,MDP,Main Card,,REF2,,,Quality Level,QL-DUS,INFORMATION,STATUS,,
84034,2023/01/08 08:36:52,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84033,2023/01/08 08:36:49,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84032,2023/01/08 08:36:43,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
84031,2023/01/08 08:36:39,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
84030,2023/01/08 08:36:33,,MDP,Main Card,,REF2,,,Quality Level,QL-SMC,INFORMATION,STATUS,,
84029,2023/01/08 08:36:29,,MDP,,,MEP Index005,,,ETH-OAM RDI,Normal,CLEARED,ALARM,,
84028,2023/01/08 08:36:28,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
84027,2023/01/08 08:36:28,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
84026,2023/01/08 08:36:27,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
84025,2023/01/08 08:36:27,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
84024,2023/01/08 08:36:27,,MDP,,,MEP Index005,,,ETH-OAM RDI,Alarm,MAJOR,ALARM,,
84023,2023/01/08 08:36:11,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
84022,2023/01/08 08:36:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,32QAM,INFORMATION,STATUS,,
84021,2023/01/08 08:36:08,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
84020,2023/01/08 08:30:25,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
84019,2023/01/08 08:29:25,,MDP,,,MEP Index005,,,ETH-OAM RDI,Normal,CLEARED,ALARM,,
84018,2023/01/08 08:29:24,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
84017,2023/01/08 08:29:24,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
84016,2023/01/08 08:29:24,,MDP,,,MEP Index005,,,ETH-OAM RDI,Alarm,MAJOR,ALARM,,
84015,2023/01/08 08:29:21,,MDP,,,MEP Index005,,,ETH-OAM RDI,Normal,CLEARED,ALARM,,
84014,2023/01/08 08:29:20,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
84013,2023/01/08 08:29:20,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
84012,2023/01/08 08:29:19,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
84011,2023/01/08 08:29:19,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
84010,2023/01/08 08:29:17,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
84009,2023/01/08 08:29:17,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
84008,2023/01/08 08:29:17,,MDP,,,MEP Index005,,,ETH-OAM RDI,Alarm,MAJOR,ALARM,,
84007,2023/01/08 07:47:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
84006,2023/01/08 07:47:09,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
84005,2023/01/08 07:47:09,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
84004,2023/01/08 07:47:07,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
84003,2023/01/08 06:10:25,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
84002,2023/01/08 06:09:25,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
84001,2023/01/08 06:09:25,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
84000,2023/01/08 06:09:24,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
83999,2023/01/08 06:09:24,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
83998,2023/01/08 03:51:34,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83997,2023/01/08 03:51:23,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83996,2023/01/08 03:43:11,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
83995,2023/01/08 03:42:10,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
83994,2023/01/08 03:42:10,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
83993,2023/01/08 03:42:09,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
83992,2023/01/08 03:42:09,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
83991,2023/01/08 03:40:16,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83990,2023/01/08 03:40:13,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83989,2023/01/08 03:39:58,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83988,2023/01/08 03:39:56,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83987,2023/01/08 03:39:56,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83986,2023/01/08 03:39:54,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83985,2023/01/08 03:39:54,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83984,2023/01/08 03:39:52,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83983,2023/01/08 03:39:52,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83982,2023/01/08 03:39:51,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83981,2023/01/08 03:39:46,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83980,2023/01/08 03:39:41,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83979,2023/01/08 03:39:39,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83978,2023/01/08 03:39:39,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83977,2023/01/08 03:39:38,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83976,2023/01/08 03:39:36,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83975,2023/01/08 03:39:36,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83974,2023/01/08 03:39:34,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83973,2023/01/08 03:39:34,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83972,2023/01/08 03:39:34,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83971,2023/01/08 03:39:34,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83970,2023/01/08 03:39:33,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83969,2023/01/08 03:39:30,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83968,2023/01/08 03:39:22,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83967,2023/01/08 03:39:16,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83966,2023/01/08 03:39:04,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83965,2023/01/08 03:39:04,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83964,2023/01/08 03:39:01,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83963,2023/01/08 03:07:25,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83962,2023/01/08 03:07:20,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83961,2023/01/08 03:07:15,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,16QAM,INFORMATION,STATUS,,
83960,2023/01/08 03:07:11,,MDP,MODEM,Slot06,,,TO_BROOKER,Low BER,Normal,CLEARED,ALARM,,
83959,2023/01/08 03:07:08,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,QPSK,INFORMATION,STATUS,,
83958,2023/01/08 03:07:07,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83957,2023/01/08 03:07:07,,MDP,MODEM,Slot06,,,TO_BROOKER,Low BER,Alarm,MINOR,ALARM,,
83956,2023/01/08 03:07:06,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83955,2023/01/08 03:05:03,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83954,2023/01/08 03:04:35,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83953,2023/01/08 03:04:35,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83952,2023/01/08 03:04:30,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83951,2023/01/08 02:49:52,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83950,2023/01/08 02:49:48,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83949,2023/01/08 02:27:30,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83948,2023/01/08 02:27:24,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83947,2023/01/08 02:27:14,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83946,2023/01/08 02:27:04,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83945,2023/01/08 02:27:02,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,32QAM,INFORMATION,STATUS,,
83944,2023/01/08 02:27:01,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83943,2023/01/08 02:20:46,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83942,2023/01/08 02:20:39,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83941,2023/01/08 02:20:37,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83940,2023/01/08 02:20:35,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83939,2023/01/08 02:20:35,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83938,2023/01/08 02:20:34,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83937,2023/01/08 01:35:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
83936,2023/01/08 01:35:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
83935,2023/01/08 01:35:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
83934,2023/01/08 01:35:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
83933,2023/01/08 01:35:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
83932,2023/01/08 01:35:25,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
83931,2023/01/08 01:02:34,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83930,2023/01/08 01:02:29,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83929,2023/01/08 01:02:17,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83928,2023/01/08 01:02:11,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83927,2023/01/08 01:02:10,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,32QAM,INFORMATION,STATUS,,
83926,2023/01/08 01:02:08,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83925,2023/01/08 01:02:05,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83924,2023/01/08 01:02:05,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83923,2023/01/08 01:02:01,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83922,2023/01/08 00:18:03,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
83921,2023/01/08 00:17:58,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
83920,2023/01/08 00:17:51,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,64QAM,INFORMATION,STATUS,,
83919,2023/01/08 00:17:51,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
83918,2023/01/08 00:17:49,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
83917,2023/01/08 00:12:25,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83916,2023/01/08 00:11:43,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83915,2023/01/08 00:11:36,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83914,2023/01/08 00:11:28,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,32QAM,INFORMATION,STATUS,,
83913,2023/01/08 00:11:28,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83912,2023/01/08 00:11:26,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83911,2023/01/08 00:11:15,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83910,2023/01/08 00:11:15,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83909,2023/01/08 00:10:53,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83908,2023/01/08 00:10:53,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83907,2023/01/08 00:10:47,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83906,2023/01/08 00:10:25,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83905,2023/01/08 00:10:23,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83904,2023/01/08 00:07:33,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83903,2023/01/08 00:07:28,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83902,2023/01/08 00:07:23,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,16QAM,INFORMATION,STATUS,,
83901,2023/01/08 00:07:22,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83900,2023/01/08 00:07:11,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,QPSK,INFORMATION,STATUS,,
83899,2023/01/08 00:07:11,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83898,2023/01/08 00:07:10,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83897,2023/01/08 00:07:06,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83896,2023/01/08 00:07:05,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83895,2023/01/08 00:07:05,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83894,2023/01/08 00:07:02,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83893,2023/01/08 00:07:00,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83892,2023/01/08 00:06:58,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83891,2023/01/08 00:06:53,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83890,2023/01/08 00:06:38,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,32QAM,INFORMATION,STATUS,,
83889,2023/01/08 00:06:38,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83888,2023/01/08 00:06:33,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83887,2023/01/08 00:06:28,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83886,2023/01/08 00:06:28,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83885,2023/01/08 00:06:26,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83884,2023/01/08 00:06:20,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83883,2023/01/08 00:06:20,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83882,2023/01/08 00:06:18,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83881,2023/01/07 23:57:55,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83880,2023/01/07 23:57:50,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83879,2023/01/07 23:57:50,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
83878,2023/01/07 23:57:44,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
83877,2023/01/07 23:57:40,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83876,2023/01/07 23:57:40,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83875,2023/01/07 23:57:35,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,16QAM,INFORMATION,STATUS,,
83874,2023/01/07 23:57:33,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83873,2023/01/07 23:57:32,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,32QAM,INFORMATION,STATUS,,
83872,2023/01/07 23:57:31,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83871,2023/01/07 23:57:30,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,64QAM,INFORMATION,STATUS,,
83870,2023/01/07 23:57:30,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83869,2023/01/07 23:57:29,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83868,2023/01/07 23:57:29,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
83867,2023/01/07 23:57:28,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,QPSK,INFORMATION,STATUS,,
83866,2023/01/07 23:57:25,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
83865,2023/01/07 23:57:20,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
